account_id,user_id,event_name,event_ts_utc,event_month,feature_name,metadata_json
acct_002339,acct_002339_owner,first_invoice_created,2024-02-29T11:19:00+00:00,2024-02-01,,"{""source"": ""simulation""}"
acct_002340,acct_002340_owner,signup,2024-05-02T14:45:00+00:00,2024-05-01,,"{""source"": ""simulation""}"
acct_002340,acct_002340_owner,first_invoice_created,2024-05-05T14:45:00+00:00,2024-05-01,,"{""source"": ""simulation""}"
acct_002340,acct_002340_owner,first_payment_received,2024-05-07T14:45:00+00:00,2024-05-01,,"{""source"": ""simulation""}"
acct_002341,acct_002341_owner,signup,2024-05-05T17:20:00+00:00,2024-05-01,,"{""source"": ""simulation""}"
acct_002341,acct_002341_owner,first_invoice_created,2024-05-08T17:20:00+00:00,2024-05-01,,"{""source"": ""simulation""}"
acct_002341,acct_002341_owner,first_payment_received,2024-05-09T17:20:00+00:00,2024-05-01,,"{""source"": ""simulation""}"
acct_002341,acct_002341_owner,app_integration_connected,2024-05-14T17:20:00+00:00,2024-05-01,,"{""source"": ""simulation""}"
acct_002341,acct_002341_owner,feature_activated,2024-05-15T17:20:00+00:00,2024-05-01,bank_feed_sync,"{""source"": ""simulation""}"
acct_002342,acct_002342_owner,signup,2024-04-09T11:11:00+00:00,2024-04-01,,"{""source"": ""simulation""}"
acct_002342,acct_002342_owner,first_invoice_created,2024-04-19T11:11:00+00:00,2024-04-01,,"{""source"": ""simulation""}"
acct_002343,acct_002343_owner,signup,2024-08-09T09:31:00+00:00,2024-08-01,,"{""source"": ""simulation""}"
acct_002343,acct_002343_owner,first_invoice_created,2024-08-15T09:31:00+00:00,2024-08-01,,"{""source"": ""simulation""}"
acct_002343,acct_002343_owner,first_payment_received,2024-08-21T09:31:00+00:00,2024-08-01,,"{""source"": ""simulation""}"
acct_002344,acct_002344_owner,signup,2024-06-25T18:33:00+00:00,2024-06-01,,"{""source"": ""simulation""}"
acct_002344,acct_002344_owner,first_invoice_created,2024-07-05T18:33:00+00:00,2024-07-01,,"{""source"": ""simulation""}"
acct_002344,acct_002344_owner,first_payment_received,2024-07-08T18:33:00+00:00,2024-07-01,,"{""source"": ""simulation""}"
acct_002345,acct_002345_owner,signup,2024-01-19T14:09:00+00:00,2024-01-01,,"{""source"": ""simulation""}"
acct_002345,acct_002345_owner,first_invoice_created,2024-01-25T14:09:00+00:00,2024-01-01,,"{""source"": ""simulation""}"
acct_002346,acct_002346_owner,signup,2024-06-21T20:43:00+00:00,2024-06-01,,"{""source"": ""simulation""}"
acct_002346,acct_002346_owner,first_invoice_created,2024-06-27T20:43:00+00:00,2024-06-01,,"{""source"": ""simulation""}"
acct_002346,acct_002346_owner,first_payment_received,2024-07-02T20:43:00+00:00,2024-07-01,,"{""source"": ""simulation""}"
acct_002346,acct_002346_owner,app_integration_connected,2024-07-08T20:43:00+00:00,2024-07-01,,"{""source"": ""simulation""}"
acct_002347,acct_002347_owner,signup,2024-06-23T16:35:00+00:00,2024-06-01,,"{""source"": ""simulation""}"
acct_002347,acct_002347_owner,first_invoice_created,2024-07-01T16:35:00+00:00,2024-07-01,,"{""source"": ""simulation""}"
acct_002347,acct_002347_owner,first_payment_received,2024-07-02T16:35:00+00:00,2024-07-01,,"{""source"": ""simulation""}"
acct_002348,acct_002348_owner,signup,2024-09-25T11:16:00+00:00,2024-09-01,,"{""source"": ""simulation""}"
acct_002348,acct_002348_owner,first_invoice_created,2024-10-05T11:16:00+00:00,2024-10-01,,"{""source"": ""simulation""}"
acct_002348,acct_002348_owner,first_payment_received,2024-10-10T11:16:00+00:00,2024-10-01,,"{""source"": ""simulation""}"
acct_002348,acct_002348_owner,app_integration_connected,2024-10-18T11:16:00+00:00,2024-10-01,,"{""source"": ""simulation""}"
acct_002349,acct_002349_owner,signup,2024-05-02T09:33:00+00:00,2024-05-01,,"{""source"": ""simulation""}"
acct_002349,acct_002349_owner,first_invoice_created,2024-05-05T09:33:00+00:00,2024-05-01,,"{""source"": ""simulation""}"
acct_002349,acct_002349_owner,first_payment_received,2024-05-06T09:33:00+00:00,2024-05-01,,"{""source"": ""simulation""}"
acct_002350,acct_002350_owner,signup,2024-03-15T17:20:00+00:00,2024-03-01,,"{""source"": ""simulation""}"
acct_002350,acct_002350_owner,first_invoice_created,2024-03-21T17:20:00+00:00,2024-03-01,,"{""source"": ""simulation""}"
acct_002351,acct_002351_owner,signup,2024-01-11T19:06:00+00:00,2024-01-01,,"{""source"": ""simulation""}"
acct_002351,acct_002351_owner,first_invoice_created,2024-01-18T19:06:00+00:00,2024-01-01,,"{""source"": ""simulation""}"
acct_002351,acct_002351_owner,first_payment_received,2024-01-23T19:06:00+00:00,2024-01-01,,"{""source"": ""simulation""}"
acct_002351,acct_002351_owner,app_integration_connected,2024-01-25T19:06:00+00:00,2024-01-01,,"{""source"": ""simulation""}"
acct_002351,acct_002351_owner,feature_activated,2024-02-02T19:06:00+00:00,2024-02-01,bank_feed_sync,"{""source"": ""simulation""}"
acct_002352,acct_002352_owner,signup,2024-03-14T15:21:00+00:00,2024-03-01,,"{""source"": ""simulation""}"
acct_002352,acct_002352_owner,first_invoice_created,2024-03-16T15:21:00+00:00,2024-03-01,,"{""source"": ""simulation""}"
acct_002352,acct_002352_owner,first_payment_received,2024-03-24T15:21:00+00:00,2024-03-01,,"{""source"": ""simulation""}"
acct_002352,acct_002352_owner,app_integration_connected,2024-03-29T15:21:00+00:00,2024-03-01,,"{""source"": ""simulation""}"
acct_002352,acct_002352_owner,feature_activated,2024-04-28T15:21:00+00:00,2024-04-01,bank_feed_sync,"{""source"": ""simulation""}"
acct_002353,acct_002353_owner,signup,2024-03-12T12:10:00+00:00,2024-03-01,,"{""source"": ""simulation""}"
acct_002353,acct_002353_owner,first_invoice_created,2024-03-22T12:10:00+00:00,2024-03-01,,"{""source"": ""simulation""}"
acct_002353,acct_002353_owner,first_payment_received,2024-03-26T12:10:00+00:00,2024-03-01,,"{""source"": ""simulation""}"
acct_002354,acct_002354_owner,signup,2024-01-15T20:39:00+00:00,2024-01-01,,"{""source"": ""simulation""}"
acct_002354,acct_002354_owner,first_invoice_created,2024-01-19T20:39:00+00:00,2024-01-01,,"{""source"": ""simulation""}"
acct_002354,acct_002354_owner,first_payment_received,2024-01-22T20:39:00+00:00,2024-01-01,,"{""source"": ""simulation""}"
acct_002354,acct_002354_owner,app_integration_connected,2024-01-29T20:39:00+00:00,2024-01-01,,"{""source"": ""simulation""}"
acct_002355,acct_002355_owner,signup,2024-07-16T11:16:00+00:00,2024-07-01,,"{""source"": ""simulation""}"
acct_002355,acct_002355_owner,first_invoice_created,2024-07-18T11:16:00+00:00,2024-07-01,,"{""source"": ""simulation""}"
acct_002355,acct_002355_owner,first_payment_received,2024-07-25T11:16:00+00:00,2024-07-01,,"{""source"": ""simulation""}"
acct_002356,acct_002356_owner,signup,2024-08-22T14:19:00+00:00,2024-08-01,,"{""source"": ""simulation""}"
acct_002356,acct_002356_owner,first_invoice_created,2024-08-27T14:19:00+00:00,2024-08-01,,"{""source"": ""simulation""}"
acct_002356,acct_002356_owner,first_payment_received,2024-08-30T14:19:00+00:00,2024-08-01,,"{""source"": ""simulation""}"
acct_002356,acct_002356_owner,app_integration_connected,2024-08-31T14:19:00+00:00,2024-08-01,,"{""source"": ""simulation""}"
acct_002357,acct_002357_owner,signup,2024-09-04T14:27:00+00:00,2024-09-01,,"{""source"": ""simulation""}"
acct_002357,acct_002357_owner,first_invoice_created,2024-09-09T14:27:00+00:00,2024-09-01,,"{""source"": ""simulation""}"
acct_002357,acct_002357_owner,first_payment_received,2024-09-12T14:27:00+00:00,2024-09-01,,"{""source"": ""simulation""}"
acct_002358,acct_002358_owner,signup,2024-01-06T16:10:00+00:00,2024-01-01,,"{""source"": ""simulation""}"
acct_002358,acct_002358_owner,first_invoice_created,2024-01-14T16:10:00+00:00,2024-01-01,,"{""source"": ""simulation""}"
acct_002358,acct_002358_owner,first_payment_received,2024-01-20T16:10:00+00:00,2024-01-01,,"{""source"": ""simulation""}"
acct_002358,acct_002358_owner,app_integration_connected,2024-01-28T16:10:00+00:00,2024-01-01,,"{""source"": ""simulation""}"
acct_002358,acct_002358_owner,feature_activated,2024-02-04T16:10:00+00:00,2024-02-01,bank_feed_sync,"{""source"": ""simulation""}"
acct_002358,acct_002358_owner,plan_upgrade,2024-02-28T16:10:00+00:00,2024-02-01,,"{""source"": ""simulation""}"
acct_002359,acct_002359_owner,signup,2024-03-05T18:21:00+00:00,2024-03-01,,"{""source"": ""simulation""}"
acct_002359,acct_002359_owner,first_invoice_created,2024-03-14T18:21:00+00:00,2024-03-01,,"{""source"": ""simulation""}"
acct_002359,acct_002359_owner,first_payment_received,2024-03-21T18:21:00+00:00,2024-03-01,,"{""source"": ""simulation""}"
acct_002359,acct_002359_owner,app_integration_connected,2024-03-29T18:21:00+00:00,2024-03-01,,"{""source"": ""simulation""}"
acct_002359,acct_002359_owner,plan_upgrade,2024-05-22T18:21:00+00:00,2024-05-01,,"{""source"": ""simulation""}"
acct_002360,acct_002360_owner,signup,2024-05-25T10:51:00+00:00,2024-05-01,,"{""source"": ""simulation""}"
acct_002360,acct_002360_owner,first_invoice_created,2024-05-27T10:51:00+00:00,2024-05-01,,"{""source"": ""simulation""}"
acct_002360,acct_002360_owner,first_payment_received,2024-05-27T10:51:00+00:00,2024-05-01,,"{""source"": ""simulation""}"
acct_002361,acct_002361_owner,signup,2024-07-06T15:00:00+00:00,2024-07-01,,"{""source"": ""simulation""}"
acct_002361,acct_002361_owner,first_invoice_created,2024-07-08T15:00:00+00:00,2024-07-01,,"{""source"": ""simulation""}"
acct_002362,acct_002362_owner,signup,2024-03-10T12:05:00+00:00,2024-03-01,,"{""source"": ""simulation""}"
acct_002362,acct_002362_owner,first_invoice_created,2024-03-20T12:05:00+00:00,2024-03-01,,"{""source"": ""simulation""}"
acct_002362,acct_002362_owner,first_payment_received,2024-03-22T12:05:00+00:00,2024-03-01,,"{""source"": ""simulation""}"
acct_002362,acct_002362_owner,app_integration_connected,2024-04-05T12:05:00+00:00,2024-04-01,,"{""source"": ""simulation""}"
acct_002362,acct_002362_owner,plan_upgrade,2024-05-02T12:05:00+00:00,2024-05-01,,"{""source"": ""simulation""}"
acct_002363,acct_002363_owner,signup,2024-04-14T09:46:00+00:00,2024-04-01,,"{""source"": ""simulation""}"
acct_002363,acct_002363_owner,first_invoice_created,2024-04-16T09:46:00+00:00,2024-04-01,,"{""source"": ""simulation""}"
acct_002363,acct_002363_owner,first_payment_received,2024-04-17T09:46:00+00:00,2024-04-01,,"{""source"": ""simulation""}"
acct_002364,acct_002364_owner,signup,2024-09-25T13:00:00+00:00,2024-09-01,,"{""source"": ""simulation""}"
acct_002364,acct_002364_owner,first_invoice_created,2024-09-28T13:00:00+00:00,2024-09-01,,"{""source"": ""simulation""}"
acct_002364,acct_002364_owner,first_payment_received,2024-10-01T13:00:00+00:00,2024-10-01,,"{""source"": ""simulation""}"
acct_002364,acct_002364_owner,app_integration_connected,2024-10-19T13:00:00+00:00,2024-10-01,,"{""source"": ""simulation""}"
acct_002365,acct_002365_owner,signup,2024-06-04T15:35:00+00:00,2024-06-01,,"{""source"": ""simulation""}"
acct_002366,acct_002366_owner,signup,2024-08-22T14:53:00+00:00,2024-08-01,,"{""source"": ""simulation""}"
acct_002366,acct_002366_owner,first_invoice_created,2024-08-30T14:53:00+00:00,2024-08-01,,"{""source"": ""simulation""}"
acct_002366,acct_002366_owner,first_payment_received,2024-09-07T14:53:00+00:00,2024-09-01,,"{""source"": ""simulation""}"
acct_002366,acct_002366_owner,app_integration_connected,2024-09-27T14:53:00+00:00,2024-09-01,,"{""source"": ""simulation""}"
acct_002367,acct_002367_owner,signup,2024-02-13T10:20:00+00:00,2024-02-01,,"{""source"": ""simulation""}"
acct_002367,acct_002367_owner,first_invoice_created,2024-02-18T10:20:00+00:00,2024-02-01,,"{""source"": ""simulation""}"
acct_002368,acct_002368_owner,signup,2024-06-10T18:46:00+00:00,2024-06-01,,"{""source"": ""simulation""}"
acct_002369,acct_002369_owner,signup,2024-09-03T13:31:00+00:00,2024-09-01,,"{""source"": ""simulation""}"
acct_002369,acct_002369_owner,first_invoice_created,2024-09-11T13:31:00+00:00,2024-09-01,,"{""source"": ""simulation""}"
acct_002370,acct_002370_owner,signup,2024-03-25T11:23:00+00:00,2024-03-01,,"{""source"": ""simulation""}"
acct_002371,acct_002371_owner,signup,2024-09-01T17:38:00+00:00,2024-09-01,,"{""source"": ""simulation""}"
acct_002371,acct_002371_owner,first_invoice_created,2024-09-08T17:38:00+00:00,2024-09-01,,"{""source"": ""simulation""}"
acct_002371,acct_002371_owner,first_payment_received,2024-09-12T17:38:00+00:00,2024-09-01,,"{""source"": ""simulation""}"
acct_002372,acct_002372_owner,signup,2024-04-05T15:12:00+00:00,2024-04-01,,"{""source"": ""simulation""}"
acct_002372,acct_002372_owner,first_invoice_created,2024-04-07T15:12:00+00:00,2024-04-01,,"{""source"": ""simulation""}"
acct_002372,acct_002372_owner,first_payment_received,2024-04-12T15:12:00+00:00,2024-04-01,,"{""source"": ""simulation""}"
acct_002372,acct_002372_owner,app_integration_connected,2024-04-22T15:12:00+00:00,2024-04-01,,"{""source"": ""simulation""}"
acct_002372,acct_002372_owner,plan_upgrade,2024-07-05T15:12:00+00:00,2024-07-01,,"{""source"": ""simulation""}"
acct_002373,acct_002373_owner,signup,2024-05-14T09:21:00+00:00,2024-05-01,,"{""source"": ""simulation""}"
acct_002374,acct_002374_owner,signup,2024-07-05T12:19:00+00:00,2024-07-01,,"{""source"": ""simulation""}"
acct_002374,acct_002374_owner,first_invoice_created,2024-07-13T12:19:00+00:00,2024-07-01,,"{""source"": ""simulation""}"
acct_002374,acct_002374_owner,first_payment_received,2024-07-14T12:19:00+00:00,2024-07-01,,"{""source"": ""simulation""}"
acct_002374,acct_002374_owner,app_integration_connected,2024-07-15T12:19:00+00:00,2024-07-01,,"{""source"": ""simulation""}"
acct_002375,acct_002375_owner,signup,2024-01-09T14:11:00+00:00,2024-01-01,,"{""source"": ""simulation""}"
acct_002375,acct_002375_owner,first_invoice_created,2024-01-11T14:11:00+00:00,2024-01-01,,"{""source"": ""simulation""}"
acct_002375,acct_002375_owner,first_payment_received,2024-01-15T14:11:00+00:00,2024-01-01,,"{""source"": ""simulation""}"
acct_002376,acct_002376_owner,signup,2024-09-04T15:51:00+00:00,2024-09-01,,"{""source"": ""simulation""}"
acct_002376,acct_002376_owner,first_invoice_created,2024-09-07T15:51:00+00:00,2024-09-01,,"{""source"": ""simulation""}"
acct_002376,acct_002376_owner,first_payment_received,2024-09-12T15:51:00+00:00,2024-09-01,,"{""source"": ""simulation""}"
acct_002376,acct_002376_owner,app_integration_connected,2024-09-14T15:51:00+00:00,2024-09-01,,"{""source"": ""simulation""}"
acct_002377,acct_002377_owner,signup,2024-02-21T14:51:00+00:00,2024-02-01,,"{""source"": ""simulation""}"
acct_002377,acct_002377_owner,first_invoice_created,2024-02-28T14:51:00+00:00,2024-02-01,,"{""source"": ""simulation""}"
acct_002377,acct_002377_owner,first_payment_received,2024-03-06T14:51:00+00:00,2024-03-01,,"{""source"": ""simulation""}"
acct_002378,acct_002378_owner,signup,2024-06-05T17:32:00+00:00,2024-06-01,,"{""source"": ""simulation""}"
acct_002379,acct_002379_owner,signup,2024-01-16T18:42:00+00:00,2024-01-01,,"{""source"": ""simulation""}"
acct_002379,acct_002379_owner,first_invoice_created,2024-01-22T18:42:00+00:00,2024-01-01,,"{""source"": ""simulation""}"
acct_002380,acct_002380_owner,signup,2024-01-10T14:16:00+00:00,2024-01-01,,"{""source"": ""simulation""}"
acct_002380,acct_002380_owner,first_invoice_created,2024-01-15T14:16:00+00:00,2024-01-01,,"{""source"": ""simulation""}"
acct_002380,acct_002380_owner,first_payment_received,2024-01-22T14:16:00+00:00,2024-01-01,,"{""source"": ""simulation""}"
acct_002381,acct_002381_owner,signup,2024-09-12T20:30:00+00:00,2024-09-01,,"{""source"": ""simulation""}"
acct_002382,acct_002382_owner,signup,2024-02-06T14:34:00+00:00,2024-02-01,,"{""source"": ""simulation""}"
acct_002382,acct_002382_owner,first_invoice_created,2024-02-16T14:34:00+00:00,2024-02-01,,"{""source"": ""simulation""}"
acct_002382,acct_002382_owner,first_payment_received,2024-02-23T14:34:00+00:00,2024-02-01,,"{""source"": ""simulation""}"
acct_002383,acct_002383_owner,signup,2024-03-01T13:59:00+00:00,2024-03-01,,"{""source"": ""simulation""}"
acct_002383,acct_002383_owner,first_invoice_created,2024-03-10T13:59:00+00:00,2024-03-01,,"{""source"": ""simulation""}"
acct_002384,acct_002384_owner,signup,2024-09-20T19:55:00+00:00,2024-09-01,,"{""source"": ""simulation""}"
acct_002384,acct_002384_owner,first_invoice_created,2024-09-29T19:55:00+00:00,2024-09-01,,"{""source"": ""simulation""}"
acct_002384,acct_002384_owner,first_payment_received,2024-10-06T19:55:00+00:00,2024-10-01,,"{""source"": ""simulation""}"
acct_002385,acct_002385_owner,signup,2024-01-15T12:02:00+00:00,2024-01-01,,"{""source"": ""simulation""}"
acct_002385,acct_002385_owner,first_invoice_created,2024-01-21T12:02:00+00:00,2024-01-01,,"{""source"": ""simulation""}"
acct_002385,acct_002385_owner,first_payment_received,2024-01-23T12:02:00+00:00,2024-01-01,,"{""source"": ""simulation""}"
acct_002386,acct_002386_owner,signup,2024-08-12T08:56:00+00:00,2024-08-01,,"{""source"": ""simulation""}"
acct_002386,acct_002386_owner,first_invoice_created,2024-08-20T08:56:00+00:00,2024-08-01,,"{""source"": ""simulation""}"
acct_002387,acct_002387_owner,signup,2024-07-11T18:18:00+00:00,2024-07-01,,"{""source"": ""simulation""}"
acct_002387,acct_002387_owner,first_invoice_created,2024-07-12T18:18:00+00:00,2024-07-01,,"{""source"": ""simulation""}"
acct_002387,acct_002387_owner,first_payment_received,2024-07-18T18:18:00+00:00,2024-07-01,,"{""source"": ""simulation""}"
acct_002388,acct_002388_owner,signup,2024-03-10T13:26:00+00:00,2024-03-01,,"{""source"": ""simulation""}"
acct_002389,acct_002389_owner,signup,2024-06-10T18:02:00+00:00,2024-06-01,,"{""source"": ""simulation""}"
acct_002389,acct_002389_owner,first_invoice_created,2024-06-15T18:02:00+00:00,2024-06-01,,"{""source"": ""simulation""}"
acct_002390,acct_002390_owner,signup,2024-01-18T19:25:00+00:00,2024-01-01,,"{""source"": ""simulation""}"
acct_002390,acct_002390_owner,first_invoice_created,2024-01-25T19:25:00+00:00,2024-01-01,,"{""source"": ""simulation""}"
acct_002390,acct_002390_owner,first_payment_received,2024-01-29T19:25:00+00:00,2024-01-01,,"{""source"": ""simulation""}"
acct_002391,acct_002391_owner,signup,2024-02-18T09:08:00+00:00,2024-02-01,,"{""source"": ""simulation""}"
acct_002391,acct_002391_owner,first_invoice_created,2024-02-26T09:08:00+00:00,2024-02-01,,"{""source"": ""simulation""}"
acct_002391,acct_002391_owner,first_payment_received,2024-02-29T09:08:00+00:00,2024-02-01,,"{""source"": ""simulation""}"
acct_002391,acct_002391_owner,app_integration_connected,2024-03-12T09:08:00+00:00,2024-03-01,,"{""source"": ""simulation""}"
acct_002392,acct_002392_owner,signup,2024-07-09T13:29:00+00:00,2024-07-01,,"{""source"": ""simulation""}"
acct_002392,acct_002392_owner,first_invoice_created,2024-07-11T13:29:00+00:00,2024-07-01,,"{""source"": ""simulation""}"
acct_002392,acct_002392_owner,first_payment_received,2024-07-19T13:29:00+00:00,2024-07-01,,"{""source"": ""simulation""}"
acct_002392,acct_002392_owner,app_integration_connected,2024-07-29T13:29:00+00:00,2024-07-01,,"{""source"": ""simulation""}"
acct_002392,acct_002392_owner,feature_activated,2024-08-14T13:29:00+00:00,2024-08-01,bank_feed_sync,"{""source"": ""simulation""}"
acct_002393,acct_002393_owner,signup,2024-01-03T13:23:00+00:00,2024-01-01,,"{""source"": ""simulation""}"
acct_002393,acct_002393_owner,first_invoice_created,2024-01-05T13:23:00+00:00,2024-01-01,,"{""source"": ""simulation""}"
acct_002393,acct_002393_owner,first_payment_received,2024-01-06T13:23:00+00:00,2024-01-01,,"{""source"": ""simulation""}"
acct_002393,acct_002393_owner,app_integration_connected,2024-01-11T13:23:00+00:00,2024-01-01,,"{""source"": ""simulation""}"
acct_002394,acct_002394_owner,signup,2024-02-13T16:46:00+00:00,2024-02-01,,"{""source"": ""simulation""}"
acct_002394,acct_002394_owner,first_invoice_created,2024-02-18T16:46:00+00:00,2024-02-01,,"{""source"": ""simulation""}"
acct_002395,acct_002395_owner,signup,2024-05-14T14:01:00+00:00,2024-05-01,,"{""source"": ""simulation""}"
acct_002395,acct_002395_owner,first_invoice_created,2024-05-16T14:01:00+00:00,2024-05-01,,"{""source"": ""simulation""}"
acct_002395,acct_002395_owner,first_payment_received,2024-05-19T14:01:00+00:00,2024-05-01,,"{""source"": ""simulation""}"
acct_002395,acct_002395_owner,app_integration_connected,2024-05-21T14:01:00+00:00,2024-05-01,,"{""source"": ""simulation""}"
acct_002396,acct_002396_owner,signup,2024-02-14T09:50:00+00:00,2024-02-01,,"{""source"": ""simulation""}"
acct_002396,acct_002396_owner,first_invoice_created,2024-02-22T09:50:00+00:00,2024-02-01,,"{""source"": ""simulation""}"
acct_002396,acct_002396_owner,first_payment_received,2024-02-27T09:50:00+00:00,2024-02-01,,"{""source"": ""simulation""}"
acct_002396,acct_002396_owner,app_integration_connected,2024-03-10T09:50:00+00:00,2024-03-01,,"{""source"": ""simulation""}"
acct_002396,acct_002396_owner,feature_activated,2024-03-17T09:50:00+00:00,2024-03-01,bank_feed_sync,"{""source"": ""simulation""}"
acct_002397,acct_002397_owner,signup,2024-05-20T16:34:00+00:00,2024-05-01,,"{""source"": ""simulation""}"
acct_002397,acct_002397_owner,first_invoice_created,2024-05-29T16:34:00+00:00,2024-05-01,,"{""source"": ""simulation""}"
acct_002397,acct_002397_owner,first_payment_received,2024-06-02T16:34:00+00:00,2024-06-01,,"{""source"": ""simulation""}"
acct_002398,acct_002398_owner,signup,2024-06-19T15:13:00+00:00,2024-06-01,,"{""source"": ""simulation""}"
acct_002399,acct_002399_owner,signup,2024-03-09T16:42:00+00:00,2024-03-01,,"{""source"": ""simulation""}"
acct_002399,acct_002399_owner,first_invoice_created,2024-03-14T16:42:00+00:00,2024-03-01,,"{""source"": ""simulation""}"
acct_002399,acct_002399_owner,first_payment_received,2024-03-20T16:42:00+00:00,2024-03-01,,"{""source"": ""simulation""}"
acct_002400,acct_002400_owner,signup,2024-03-22T12:17:00+00:00,2024-03-01,,"{""source"": ""simulation""}"
acct_002400,acct_002400_owner,first_invoice_created,2024-03-31T12:17:00+00:00,2024-03-01,,"{""source"": ""simulation""}"
acct_002400,acct_002400_owner,first_payment_received,2024-04-01T12:17:00+00:00,2024-04-01,,"{""source"": ""simulation""}"
acct_002400,acct_002400_owner,app_integration_connected,2024-04-11T12:17:00+00:00,2024-04-01,,"{""source"": ""simulation""}"
acct_002400,acct_002400_owner,plan_upgrade,2024-05-03T12:17:00+00:00,2024-05-01,,"{""source"": ""simulation""}"
acct_002401,acct_002401_owner,signup,2024-04-01T20:26:00+00:00,2024-04-01,,"{""source"": ""simulation""}"
acct_002401,acct_002401_owner,first_invoice_created,2024-04-10T20:26:00+00:00,2024-04-01,,"{""source"": ""simulation""}"
acct_002402,acct_002402_owner,signup,2024-05-15T17:50:00+00:00,2024-05-01,,"{""source"": ""simulation""}"
acct_002403,acct_002403_owner,signup,2024-04-08T08:45:00+00:00,2024-04-01,,"{""source"": ""simulation""}"
acct_002403,acct_002403_owner,first_invoice_created,2024-04-09T08:45:00+00:00,2024-04-01,,"{""source"": ""simulation""}"
acct_002403,acct_002403_owner,first_payment_received,2024-04-12T08:45:00+00:00,2024-04-01,,"{""source"": ""simulation""}"
acct_002404,acct_002404_owner,signup,2024-02-20T12:46:00+00:00,2024-02-01,,"{""source"": ""simulation""}"
acct_002405,acct_002405_owner,signup,2024-06-18T14:30:00+00:00,2024-06-01,,"{""source"": ""simulation""}"
acct_002406,acct_002406_owner,signup,2024-06-11T13:52:00+00:00,2024-06-01,,"{""source"": ""simulation""}"
acct_002406,acct_002406_owner,first_invoice_created,2024-06-17T13:52:00+00:00,2024-06-01,,"{""source"": ""simulation""}"
acct_002406,acct_002406_owner,first_payment_received,2024-06-21T13:52:00+00:00,2024-06-01,,"{""source"": ""simulation""}"
acct_002407,acct_002407_owner,signup,2024-08-24T15:13:00+00:00,2024-08-01,,"{""source"": ""simulation""}"
acct_002407,acct_002407_owner,first_invoice_created,2024-09-03T15:13:00+00:00,2024-09-01,,"{""source"": ""simulation""}"
acct_002407,acct_002407_owner,first_payment_received,2024-09-10T15:13:00+00:00,2024-09-01,,"{""source"": ""simulation""}"
acct_002407,acct_002407_owner,app_integration_connected,2024-09-16T15:13:00+00:00,2024-09-01,,"{""source"": ""simulation""}"
acct_002407,acct_002407_owner,feature_activated,2024-10-06T15:13:00+00:00,2024-10-01,bank_feed_sync,"{""source"": ""simulation""}"
acct_002408,acct_002408_owner,signup,2024-05-13T08:42:00+00:00,2024-05-01,,"{""source"": ""simulation""}"
acct_002408,acct_002408_owner,first_invoice_created,2024-05-19T08:42:00+00:00,2024-05-01,,"{""source"": ""simulation""}"
acct_002408,acct_002408_owner,first_payment_received,2024-05-26T08:42:00+00:00,2024-05-01,,"{""source"": ""simulation""}"
acct_002408,acct_002408_owner,app_integration_connected,2024-06-01T08:42:00+00:00,2024-06-01,,"{""source"": ""simulation""}"
acct_002408,acct_002408_owner,feature_activated,2024-06-02T08:42:00+00:00,2024-06-01,bank_feed_sync,"{""source"": ""simulation""}"
acct_002409,acct_002409_owner,signup,2024-09-12T09:13:00+00:00,2024-09-01,,"{""source"": ""simulation""}"
acct_002410,acct_002410_owner,signup,2024-05-25T13:28:00+00:00,2024-05-01,,"{""source"": ""simulation""}"
acct_002410,acct_002410_owner,first_invoice_created,2024-05-28T13:28:00+00:00,2024-05-01,,"{""source"": ""simulation""}"
acct_002410,acct_002410_owner,first_payment_received,2024-06-02T13:28:00+00:00,2024-06-01,,"{""source"": ""simulation""}"
acct_002410,acct_002410_owner,app_integration_connected,2024-06-22T13:28:00+00:00,2024-06-01,,"{""source"": ""simulation""}"
acct_002410,acct_002410_owner,feature_activated,2024-07-20T13:28:00+00:00,2024-07-01,bank_feed_sync,"{""source"": ""simulation""}"
acct_002410,acct_002410_owner,plan_upgrade,2024-09-01T13:28:00+00:00,2024-09-01,,"{""source"": ""simulation""}"
acct_002411,acct_002411_owner,signup,2024-03-20T17:10:00+00:00,2024-03-01,,"{""source"": ""simulation""}"
acct_002411,acct_002411_owner,first_invoice_created,2024-03-25T17:10:00+00:00,2024-03-01,,"{""source"": ""simulation""}"
acct_002411,acct_002411_owner,first_payment_received,2024-03-25T17:10:00+00:00,2024-03-01,,"{""source"": ""simulation""}"
acct_002411,acct_002411_owner,app_integration_connected,2024-04-13T17:10:00+00:00,2024-04-01,,"{""source"": ""simulation""}"
acct_002412,acct_002412_owner,signup,2024-07-25T08:48:00+00:00,2024-07-01,,"{""source"": ""simulation""}"
acct_002412,acct_002412_owner,first_invoice_created,2024-08-03T08:48:00+00:00,2024-08-01,,"{""source"": ""simulation""}"
acct_002412,acct_002412_owner,first_payment_received,2024-08-10T08:48:00+00:00,2024-08-01,,"{""source"": ""simulation""}"
acct_002412,acct_002412_owner,app_integration_connected,2024-08-19T08:48:00+00:00,2024-08-01,,"{""source"": ""simulation""}"
acct_002412,acct_002412_owner,feature_activated,2024-09-02T08:48:00+00:00,2024-09-01,bank_feed_sync,"{""source"": ""simulation""}"
acct_002413,acct_002413_owner,signup,2024-04-13T16:08:00+00:00,2024-04-01,,"{""source"": ""simulation""}"
