account_id,month,mrr_start,mrr_end,plan_tier,status,feature_x_adopted_flag,is_new_customer,is_plan_upgrade,feature_adoption_lift_eligible,mrr_delta,bridge_component
acct_001724,2025-02-01,49.0,49.0,starter,active,1,0,0,0,0.0,Other/Residual
acct_001724,2025-03-01,49.0,49.0,starter,active,1,0,0,0,0.0,Other/Residual
acct_001724,2025-04-01,49.0,49.0,starter,active,1,0,0,0,0.0,Other/Residual
acct_001724,2025-05-01,49.0,0.0,free,churned,1,0,0,0,-49.0,Other/Residual
acct_001724,2025-06-01,0.0,0.0,free,churned,1,0,0,0,0.0,Other/Residual
acct_001725,2024-01-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001725,2024-02-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001725,2024-03-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001725,2024-04-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001725,2024-05-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001725,2024-06-01,0.0,49.0,starter,active,0,1,0,0,49.0,New Customers
acct_001725,2024-07-01,49.0,64.0,starter,active,1,0,0,1,15.0,Feature Adoption Lift
acct_001725,2024-08-01,64.0,64.0,starter,active,1,0,0,0,0.0,Other/Residual
acct_001725,2024-09-01,64.0,49.0,starter,active,1,0,0,0,-15.0,Other/Residual
acct_001725,2024-10-01,49.0,49.0,starter,active,1,0,0,0,0.0,Other/Residual
acct_001725,2024-11-01,49.0,49.0,starter,active,1,0,0,0,0.0,Other/Residual
acct_001725,2024-12-01,49.0,49.0,starter,active,1,0,0,0,0.0,Other/Residual
acct_001725,2025-01-01,49.0,49.0,starter,active,1,0,0,0,0.0,Other/Residual
acct_001725,2025-02-01,49.0,49.0,starter,active,1,0,0,0,0.0,Other/Residual
acct_001725,2025-03-01,49.0,49.0,starter,active,1,0,0,0,0.0,Other/Residual
acct_001725,2025-04-01,49.0,49.0,starter,active,1,0,0,0,0.0,Other/Residual
acct_001725,2025-05-01,49.0,49.0,starter,active,1,0,0,0,0.0,Other/Residual
acct_001725,2025-06-01,49.0,49.0,starter,active,1,0,0,0,0.0,Other/Residual
acct_001726,2024-01-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001726,2024-02-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001726,2024-03-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001726,2024-04-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001726,2024-05-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001726,2024-06-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001726,2024-07-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001726,2024-08-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001726,2024-09-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001726,2024-10-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001726,2024-11-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001726,2024-12-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001726,2025-01-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001726,2025-02-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001726,2025-03-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001726,2025-04-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001726,2025-05-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001726,2025-06-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001727,2024-01-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001727,2024-02-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001727,2024-03-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001727,2024-04-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001727,2024-05-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001727,2024-06-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001727,2024-07-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001727,2024-08-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001727,2024-09-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001727,2024-10-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001727,2024-11-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001727,2024-12-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001727,2025-01-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001727,2025-02-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001727,2025-03-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001727,2025-04-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001727,2025-05-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001727,2025-06-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001728,2024-01-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001728,2024-02-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001728,2024-03-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001728,2024-04-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001728,2024-05-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001728,2024-06-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001728,2024-07-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001728,2024-08-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001728,2024-09-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001728,2024-10-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001728,2024-11-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001728,2024-12-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001728,2025-01-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001728,2025-02-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001728,2025-03-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001728,2025-04-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001728,2025-05-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001728,2025-06-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001729,2024-01-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001729,2024-02-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001729,2024-03-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001729,2024-04-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001729,2024-05-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001729,2024-06-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001729,2024-07-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001729,2024-08-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001729,2024-09-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001729,2024-10-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001729,2024-11-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001729,2024-12-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001729,2025-01-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001729,2025-02-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001729,2025-03-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001729,2025-04-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001729,2025-05-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001729,2025-06-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001730,2024-01-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001730,2024-02-01,0.0,49.0,starter,active,0,1,0,0,49.0,New Customers
acct_001730,2024-03-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_001730,2024-04-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_001730,2024-05-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_001730,2024-06-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_001730,2024-07-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_001730,2024-08-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_001730,2024-09-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_001730,2024-10-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_001730,2024-11-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_001730,2024-12-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_001730,2025-01-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_001730,2025-02-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_001730,2025-03-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_001730,2025-04-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_001730,2025-05-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_001730,2025-06-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_001731,2024-01-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001731,2024-02-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001731,2024-03-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001731,2024-04-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001731,2024-05-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001731,2024-06-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001731,2024-07-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001731,2024-08-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001731,2024-09-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001731,2024-10-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001731,2024-11-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001731,2024-12-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001731,2025-01-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001731,2025-02-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001731,2025-03-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001731,2025-04-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001731,2025-05-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001731,2025-06-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001732,2024-01-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001732,2024-02-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001732,2024-03-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001732,2024-04-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001732,2024-05-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001732,2024-06-01,0.0,49.0,starter,active,0,1,0,0,49.0,New Customers
acct_001732,2024-07-01,49.0,64.0,starter,active,1,0,0,1,15.0,Feature Adoption Lift
acct_001732,2024-08-01,64.0,64.0,starter,active,1,0,0,0,0.0,Other/Residual
acct_001732,2024-09-01,64.0,49.0,starter,active,1,0,0,0,-15.0,Other/Residual
acct_001732,2024-10-01,49.0,49.0,starter,active,1,0,0,0,0.0,Other/Residual
acct_001732,2024-11-01,49.0,49.0,starter,active,1,0,0,0,0.0,Other/Residual
acct_001732,2024-12-01,49.0,49.0,starter,active,1,0,0,0,0.0,Other/Residual
acct_001732,2025-01-01,49.0,49.0,starter,active,1,0,0,0,0.0,Other/Residual
acct_001732,2025-02-01,49.0,49.0,starter,active,1,0,0,0,0.0,Other/Residual
acct_001732,2025-03-01,49.0,49.0,starter,active,1,0,0,0,0.0,Other/Residual
acct_001732,2025-04-01,49.0,49.0,starter,active,1,0,0,0,0.0,Other/Residual
acct_001732,2025-05-01,49.0,49.0,starter,active,1,0,0,0,0.0,Other/Residual
acct_001732,2025-06-01,49.0,49.0,starter,active,1,0,0,0,0.0,Other/Residual
acct_001733,2024-01-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001733,2024-02-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001733,2024-03-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001733,2024-04-01,0.0,49.0,starter,active,0,1,0,0,49.0,New Customers
acct_001733,2024-05-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_001733,2024-06-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_001733,2024-07-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_001733,2024-08-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_001733,2024-09-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_001733,2024-10-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_001733,2024-11-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_001733,2024-12-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_001733,2025-01-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_001733,2025-02-01,49.0,0.0,free,churned,0,0,0,0,-49.0,Other/Residual
acct_001733,2025-03-01,0.0,0.0,free,churned,0,0,0,0,0.0,Other/Residual
acct_001733,2025-04-01,0.0,0.0,free,churned,0,0,0,0,0.0,Other/Residual
acct_001733,2025-05-01,0.0,0.0,free,churned,0,0,0,0,0.0,Other/Residual
acct_001733,2025-06-01,0.0,0.0,free,churned,0,0,0,0,0.0,Other/Residual
acct_001734,2024-01-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001734,2024-02-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001734,2024-03-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001734,2024-04-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001734,2024-05-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001734,2024-06-01,0.0,49.0,starter,active,0,1,0,0,49.0,New Customers
acct_001734,2024-07-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_001734,2024-08-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_001734,2024-09-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_001734,2024-10-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_001734,2024-11-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_001734,2024-12-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_001734,2025-01-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_001734,2025-02-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_001734,2025-03-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_001734,2025-04-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_001734,2025-05-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_001734,2025-06-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_001735,2024-01-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001735,2024-02-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001735,2024-03-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001735,2024-04-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001735,2024-05-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001735,2024-06-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001735,2024-07-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001735,2024-08-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001735,2024-09-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001735,2024-10-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001735,2024-11-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001735,2024-12-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001735,2025-01-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001735,2025-02-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001735,2025-03-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001735,2025-04-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001735,2025-05-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001735,2025-06-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001736,2024-01-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001736,2024-02-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001736,2024-03-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001736,2024-04-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001736,2024-05-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001736,2024-06-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001736,2024-07-01,0.0,49.0,starter,active,0,1,0,0,49.0,New Customers
acct_001736,2024-08-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_001736,2024-09-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_001736,2024-10-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_001736,2024-11-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_001736,2024-12-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_001736,2025-01-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_001736,2025-02-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_001736,2025-03-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_001736,2025-04-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_001736,2025-05-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_001736,2025-06-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_001737,2024-01-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001737,2024-02-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001737,2024-03-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001737,2024-04-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001737,2024-05-01,0.0,49.0,starter,active,0,1,0,0,49.0,New Customers
acct_001737,2024-06-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_001737,2024-07-01,49.0,64.0,starter,active,1,0,0,1,15.0,Feature Adoption Lift
acct_001737,2024-08-01,64.0,64.0,starter,active,1,0,0,0,0.0,Other/Residual
acct_001737,2024-09-01,64.0,49.0,starter,active,1,0,0,0,-15.0,Other/Residual
acct_001737,2024-10-01,49.0,49.0,starter,active,1,0,0,0,0.0,Other/Residual
acct_001737,2024-11-01,49.0,49.0,starter,active,1,0,0,0,0.0,Other/Residual
acct_001737,2024-12-01,49.0,49.0,starter,active,1,0,0,0,0.0,Other/Residual
acct_001737,2025-01-01,49.0,49.0,starter,active,1,0,0,0,0.0,Other/Residual
acct_001737,2025-02-01,49.0,49.0,starter,active,1,0,0,0,0.0,Other/Residual
acct_001737,2025-03-01,49.0,49.0,starter,active,1,0,0,0,0.0,Other/Residual
acct_001737,2025-04-01,49.0,49.0,starter,active,1,0,0,0,0.0,Other/Residual
acct_001737,2025-05-01,49.0,49.0,starter,active,1,0,0,0,0.0,Other/Residual
acct_001737,2025-06-01,49.0,49.0,starter,active,1,0,0,0,0.0,Other/Residual
acct_001738,2024-01-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001738,2024-02-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001738,2024-03-01,0.0,49.0,starter,active,0,1,0,0,49.0,New Customers
acct_001738,2024-04-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_001738,2024-05-01,49.0,99.0,growth,active,0,0,1,0,50.0,Plan Upgrade
acct_001738,2024-06-01,99.0,99.0,growth,active,0,0,0,0,0.0,Other/Residual
acct_001738,2024-07-01,99.0,99.0,growth,active,0,0,0,0,0.0,Other/Residual
acct_001738,2024-08-01,99.0,99.0,growth,active,0,0,0,0,0.0,Other/Residual
acct_001738,2024-09-01,99.0,99.0,growth,active,0,0,0,0,0.0,Other/Residual
acct_001738,2024-10-01,99.0,99.0,growth,active,0,0,0,0,0.0,Other/Residual
acct_001738,2024-11-01,99.0,99.0,growth,active,0,0,0,0,0.0,Other/Residual
acct_001738,2024-12-01,99.0,99.0,growth,active,0,0,0,0,0.0,Other/Residual
acct_001738,2025-01-01,99.0,99.0,growth,active,0,0,0,0,0.0,Other/Residual
acct_001738,2025-02-01,99.0,99.0,growth,active,0,0,0,0,0.0,Other/Residual
acct_001738,2025-03-01,99.0,99.0,growth,active,0,0,0,0,0.0,Other/Residual
acct_001738,2025-04-01,99.0,99.0,growth,active,0,0,0,0,0.0,Other/Residual
acct_001738,2025-05-01,99.0,99.0,growth,active,0,0,0,0,0.0,Other/Residual
acct_001738,2025-06-01,99.0,99.0,growth,active,0,0,0,0,0.0,Other/Residual
acct_001739,2024-01-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001739,2024-02-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001739,2024-03-01,0.0,49.0,starter,active,0,1,0,0,49.0,New Customers
acct_001739,2024-04-01,49.0,64.0,starter,active,1,0,0,1,15.0,Feature Adoption Lift
acct_001739,2024-05-01,64.0,64.0,starter,active,1,0,0,0,0.0,Other/Residual
acct_001739,2024-06-01,64.0,49.0,starter,active,1,0,0,0,-15.0,Other/Residual
acct_001739,2024-07-01,49.0,49.0,starter,active,1,0,0,0,0.0,Other/Residual
acct_001739,2024-08-01,49.0,49.0,starter,active,1,0,0,0,0.0,Other/Residual
acct_001739,2024-09-01,49.0,49.0,starter,active,1,0,0,0,0.0,Other/Residual
acct_001739,2024-10-01,49.0,49.0,starter,active,1,0,0,0,0.0,Other/Residual
acct_001739,2024-11-01,49.0,49.0,starter,active,1,0,0,0,0.0,Other/Residual
acct_001739,2024-12-01,49.0,49.0,starter,active,1,0,0,0,0.0,Other/Residual
acct_001739,2025-01-01,49.0,49.0,starter,active,1,0,0,0,0.0,Other/Residual
acct_001739,2025-02-01,49.0,49.0,starter,active,1,0,0,0,0.0,Other/Residual
acct_001739,2025-03-01,49.0,49.0,starter,active,1,0,0,0,0.0,Other/Residual
acct_001739,2025-04-01,49.0,49.0,starter,active,1,0,0,0,0.0,Other/Residual
acct_001739,2025-05-01,49.0,49.0,starter,active,1,0,0,0,0.0,Other/Residual
acct_001739,2025-06-01,49.0,49.0,starter,active,1,0,0,0,0.0,Other/Residual
acct_001740,2024-01-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001740,2024-02-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001740,2024-03-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001740,2024-04-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001740,2024-05-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001740,2024-06-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001740,2024-07-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001740,2024-08-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001740,2024-09-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001740,2024-10-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001740,2024-11-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001740,2024-12-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001740,2025-01-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001740,2025-02-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001740,2025-03-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001740,2025-04-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001740,2025-05-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001740,2025-06-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001741,2024-01-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001741,2024-02-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001741,2024-03-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001741,2024-04-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001741,2024-05-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001741,2024-06-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001741,2024-07-01,0.0,0.0,free,prospect,0,0,0,0,0.0,Other/Residual
acct_001741,2024-08-01,0.0,49.0,starter,active,0,1,0,0,49.0,New Customers
acct_001741,2024-09-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_001741,2024-10-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_001741,2024-11-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
acct_001741,2024-12-01,49.0,49.0,starter,active,0,0,0,0,0.0,Other/Residual
